[2016-09-28 02:41:27,735]            ClientLog -     INFO:        Thread-8-            run() - [Recibido: Hello World] -> DIFF=0.00796508789062
[2016-09-28 02:41:27,779]            ClientLog -     INFO:       Thread-18-            run() - [Recibido: Hello World] -> DIFF=0.0193109512329
[2016-09-28 02:41:27,832]            ClientLog -     INFO:       Thread-21-            run() - [Recibido: Hello World] -> DIFF=0.00194406509399
[2016-09-28 02:41:27,832]            ClientLog -     INFO:       Thread-12-            run() - [Recibido: Hello World] -> DIFF=0.00473499298096
[2016-09-28 02:41:27,833]            ClientLog -     INFO:       Thread-20-            run() - [Recibido: Hello World] -> DIFF=0.0025520324707
[2016-09-28 02:41:27,849]            ClientLog -     INFO:       Thread-15-            run() - [Recibido: Hello World] -> DIFF=0.00211787223816
[2016-09-28 02:41:27,850]            ClientLog -     INFO:       Thread-19-            run() - [Recibido: Hello World] -> DIFF=0.00344705581665
[2016-09-28 02:41:27,850]            ClientLog -     INFO:       Thread-14-            run() - [Recibido: Hello World] -> DIFF=0.00383591651917
[2016-09-28 02:41:27,851]            ClientLog -     INFO:       Thread-23-            run() - [Recibido: Hello World] -> DIFF=0.00388193130493
[2016-09-28 02:41:27,854]            ClientLog -     INFO:       Thread-24-            run() - [Recibido: Hello World] -> DIFF=0.00566601753235
[2016-09-28 02:41:27,864]            ClientLog -     INFO:       Thread-25-            run() - [Recibido: Hello World] -> DIFF=0.0116889476776
[2016-09-28 02:41:27,943]            ClientLog -     INFO:       Thread-27-            run() - [Recibido: Hello World] -> DIFF=0.0905890464783
[2016-09-28 02:41:27,953]            ClientLog -     INFO:       Thread-26-            run() - [Recibido: Hello World] -> DIFF=0.100911140442
[2016-09-28 02:41:27,953]            ClientLog -     INFO:       Thread-17-            run() - [Recibido: Hello World] -> DIFF=0.101262807846
[2016-09-28 02:41:27,953]            ClientLog -     INFO:       Thread-28-            run() - [Recibido: Hello World] -> DIFF=0.0933589935303
[2016-09-28 02:41:27,970]            ClientLog -     INFO:       Thread-30-            run() - [Recibido: Hello World] -> DIFF=0.106135129929
[2016-09-28 02:41:27,971]            ClientLog -     INFO:       Thread-29-            run() - [Recibido: Hello World] -> DIFF=0.110688924789
[2016-09-28 02:41:28,720]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.0188670158386
[2016-09-28 02:41:28,799]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.0847799777985
[2016-09-28 02:41:28,799]            ClientLog -     INFO:       Thread-11-            run() - [Recibido: Hello World] -> DIFF=0.0820269584656
[2016-09-28 02:41:28,799]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.0973589420319
[2016-09-28 02:41:28,813]            ClientLog -     INFO:        Thread-5-            run() - [Recibido: Hello World] -> DIFF=0.095743894577
[2016-09-28 02:41:28,843]            ClientLog -     INFO:        Thread-7-            run() - [Recibido: Hello World] -> DIFF=0.124859809875
[2016-09-28 02:41:28,843]            ClientLog -     INFO:        Thread-9-            run() - [Recibido: Hello World] -> DIFF=0.125669002533
[2016-09-28 02:41:28,876]            ClientLog -     INFO:        Thread-6-            run() - [Recibido: Hello World] -> DIFF=0.156294107437
[2016-09-28 02:41:28,947]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.218695163727
[2016-09-28 02:41:28,950]            ClientLog -     INFO:       Thread-22-            run() - [Recibido: Hello World] -> DIFF=0.221664905548
[2016-09-28 02:41:28,951]            ClientLog -     INFO:       Thread-10-            run() - [Recibido: Hello World] -> DIFF=0.222641944885
[2016-09-28 02:41:28,951]            ClientLog -     INFO:       Thread-16-            run() - [Recibido: Hello World] -> DIFF=0.222191810608
[2016-09-28 02:41:28,952]            ClientLog -     INFO:        Thread-8-            run() - [Recibido: Hello World] -> DIFF=0.210158109665
[2016-09-28 02:41:28,952]            ClientLog -     INFO:       Thread-18-            run() - [Recibido: Hello World] -> DIFF=0.17102599144
[2016-09-28 02:41:28,953]            ClientLog -     INFO:       Thread-13-            run() - [Recibido: Hello World] -> DIFF=0.223512887955
[2016-09-28 02:41:28,971]            ClientLog -     INFO:       Thread-20-            run() - [Recibido: Hello World] -> DIFF=0.13605594635
[2016-09-28 02:41:28,971]            ClientLog -     INFO:       Thread-21-            run() - [Recibido: Hello World] -> DIFF=0.136879920959
[2016-09-28 02:41:28,987]            ClientLog -     INFO:       Thread-12-            run() - [Recibido: Hello World] -> DIFF=0.153063058853
[2016-09-28 02:41:28,987]            ClientLog -     INFO:       Thread-24-            run() - [Recibido: Hello World] -> DIFF=0.128897190094
[2016-09-28 02:41:28,987]            ClientLog -     INFO:       Thread-14-            run() - [Recibido: Hello World] -> DIFF=0.129135847092
[2016-09-28 02:41:28,988]            ClientLog -     INFO:       Thread-19-            run() - [Recibido: Hello World] -> DIFF=0.13019490242
[2016-09-28 02:41:29,010]            ClientLog -     INFO:       Thread-15-            run() - [Recibido: Hello World] -> DIFF=0.155956983566
[2016-09-28 02:41:29,010]            ClientLog -     INFO:       Thread-23-            run() - [Recibido: Hello World] -> DIFF=0.15172290802
[2016-09-28 02:41:29,023]            ClientLog -     INFO:       Thread-25-            run() - [Recibido: Hello World] -> DIFF=0.0686011314392
[2016-09-28 02:41:29,023]            ClientLog -     INFO:       Thread-26-            run() - [Recibido: Hello World] -> DIFF=0.0594608783722
[2016-09-28 02:41:29,023]            ClientLog -     INFO:       Thread-17-            run() - [Recibido: Hello World] -> DIFF=0.0525770187378
[2016-09-28 02:41:29,024]            ClientLog -     INFO:       Thread-27-            run() - [Recibido: Hello World] -> DIFF=0.0589740276337
[2016-09-28 02:41:29,024]            ClientLog -     INFO:       Thread-30-            run() - [Recibido: Hello World] -> DIFF=0.051696062088
[2016-09-28 02:41:29,024]            ClientLog -     INFO:       Thread-28-            run() - [Recibido: Hello World] -> DIFF=0.0528519153595
[2016-09-28 02:41:29,108]            ClientLog -     INFO:       Thread-29-            run() - [Recibido: Hello World] -> DIFF=0.066220998764
[2016-09-28 02:41:29,749]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.017657995224
[2016-09-28 02:41:29,834]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.00758099555969
[2016-09-28 02:41:29,842]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00174808502197
[2016-09-28 02:41:29,847]            ClientLog -     INFO:       Thread-11-            run() - [Recibido: Hello World] -> DIFF=0.00102996826172
[2016-09-28 02:41:29,884]            ClientLog -     INFO:        Thread-5-            run() - [Recibido: Hello World] -> DIFF=0.00727009773254
[2016-09-28 02:41:29,913]            ClientLog -     INFO:        Thread-7-            run() - [Recibido: Hello World] -> DIFF=0.00116300582886
[2016-09-28 02:41:29,913]            ClientLog -     INFO:        Thread-9-            run() - [Recibido: Hello World] -> DIFF=0.000925064086914
[2016-09-28 02:41:29,953]            ClientLog -     INFO:        Thread-6-            run() - [Recibido: Hello World] -> DIFF=0.000825881958008
[2016-09-28 02:41:29,960]            ClientLog -     INFO:       Thread-22-            run() - [Recibido: Hello World] -> DIFF=0.00214791297913
[2016-09-28 02:41:29,963]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.00524520874023
[2016-09-28 02:41:29,971]            ClientLog -     INFO:       Thread-10-            run() - [Recibido: Hello World] -> DIFF=0.0107810497284
[2016-09-28 02:41:29,989]            ClientLog -     INFO:       Thread-16-            run() - [Recibido: Hello World] -> DIFF=0.00161409378052
[2016-09-28 02:41:29,990]            ClientLog -     INFO:        Thread-8-            run() - [Recibido: Hello World] -> DIFF=0.00155401229858
[2016-09-28 02:41:30,005]            ClientLog -     INFO:       Thread-18-            run() - [Recibido: Hello World] -> DIFF=0.00501203536987
[2016-09-28 02:41:30,015]            ClientLog -     INFO:       Thread-13-            run() - [Recibido: Hello World] -> DIFF=0.00373888015747
[2016-09-28 02:41:30,017]            ClientLog -     INFO:       Thread-21-            run() - [Recibido: Hello World] -> DIFF=0.0013689994812
[2016-09-28 02:41:30,024]            ClientLog -     INFO:       Thread-20-            run() - [Recibido: Hello World] -> DIFF=0.0103831291199
[2016-09-28 02:41:30,063]            ClientLog -     INFO:       Thread-24-            run() - [Recibido: Hello World] -> DIFF=0.046835899353
